1.77642502	0.38821251
3.364588358	1.182294179
6.443753383	2.721876691
6.531695277	2.765847639
6.798816359	2.89940818
4.91647932	1.95823966
6.824219819	2.91210991
1.081464604	0.040732302
4.655874833	1.827937416
4.843072606	1.921536303
2.642532643	0.821266321
6.363456213	2.681728106
6.471024477	2.735512239
2.37890176	0.68945088
3.446945672	1.223472836
6.360958024	2.680479012
4.651072433	1.825536217
4.503869747	1.751934873
1.965857138	0.482928569
1.967018367	0.483509183
6.779830756	2.889915378
2.907933398	0.953966699
4.119272165	1.559636082
2.540483438	0.770241719
1.692407206	0.346203603
3.818618927	1.409309464
5.356749568	2.178374784
6.878948931	2.939474465
5.819196273	2.409598136
1.913383054	0.456691527
2.091032007	0.545516004
2.048130646	0.524065323
1.39391408	0.19695704
3.463537148	1.231768574
6.262002653	2.631001326
5.493538359	2.24676918
3.735823279	1.367911639
2.272375741	0.63618787
3.985777131	1.492888566
4.31129836	1.65564918
5.486093101	2.243046551
1.920065914	0.460032957
5.96110666	2.48055333
5.915606024	2.457803012
6.195416235	2.597708117
5.837517058	2.418758529
3.311233907	1.155616953
6.485928565	2.742964282
3.517875927	1.258937963
3.486706693	1.243353347
1.921012731	0.460506366
4.860270167	1.930135083
1.409588308	0.204794154
5.511018284	2.255509142
5.280176682	2.140088341
3.26538418	1.13269209
3.384953396	1.192476698
1.913851559	0.45692578
5.165713752	2.082856876
3.44930184	1.22465092
2.961195506	0.980597753
6.909066443	2.954533221
2.46769504	0.73384752
5.884523485	2.442261743
3.766795161	1.383397581
6.41179331	2.705896655
5.432654248	2.216327124
1.673418432	0.336709216
6.565350714	2.782675357
6.435647078	2.717823539
6.981323794	2.990661897
2.556468998	0.778234499
2.980639977	0.990319988
1.288490672	0.144245336
3.172623707	1.086311853
6.44327385	2.721636925
6.185248918	2.592624459
3.213823436	1.106911718
2.91716871	0.958584355
3.388476646	1.194238323
5.247121871	2.123560936
1.760201387	0.380100693
3.884325014	1.442162507
1.547301277	0.273650639
3.238679928	1.119339964
5.995523083	2.497761542
6.173977367	2.586988683
3.309564862	1.154782431
1.950172084	0.475086042
5.360533464	2.180266732
2.45351823	0.726759115
5.879006194	2.439503097
4.312859751	1.656429876
5.549641446	2.274820723
4.187403023	1.593701511
4.484359863	1.742179932
5.501741837	2.250870919
5.390045796	2.195022898
3.442802561	1.221401281
2.417512919	0.708756459
1.530442349	0.265221175
3.60394549	1.301972745
2.454122134	0.727061067
1.819205096	0.409602548
4.744727662	1.872363831
4.909290676	1.954645338
5.499375431	2.249687716
1.062711308	0.031355654
5.588306114	2.294153057
3.389731819	1.194865909
3.999000898	1.499500449
5.770092951	2.385046475
3.633340133	1.316670067
2.621147475	0.810573737
4.430139793	1.715069897
3.370399975	1.185199988
3.566021913	1.283010956
4.68429215	1.842146075
6.573913682	2.786956841
3.095360952	1.047680476
1.629896065	0.314948032
2.999186761	0.999593381
6.683338619	2.84166931
3.588033335	1.294016667
3.752187688	1.376093844
4.026127586	1.513063793
6.716764078	2.858382039
1.52373026	0.26186513
6.767728027	2.883864014
5.560134645	2.280067322
5.702959304	2.351479652
4.840198536	1.920099268
6.705643007	2.852821503
2.440197713	0.720098857
4.315588761	1.65779438
5.724925374	2.362462687
1.006655585	0.003327792
2.38272181	0.691360905
3.55356938	1.27678469
1.665653976	0.332826988
3.004126097	1.002063048
6.129239015	2.564619507
3.445682989	1.222841495
1.640047707	0.320023853
5.797376325	2.398688162
2.452869017	0.726434509
5.340688148	2.170344074
3.197471758	1.098735879
5.25223799	2.126118995
6.529638581	2.764819291
5.440928493	2.220464247
3.902535867	1.451267933
6.651439446	2.825719723
3.514183331	1.257091665
4.359871468	1.679935734
4.367867453	1.683933727
6.090654376	2.545327188
3.491182601	1.2455913
5.021625257	2.010812629
3.02970731	1.014853655
3.57386336	1.28693168
4.975866893	1.987933447
3.052774638	1.026387319
1.888662088	0.444331044
3.548429052	1.274214526
2.297266409	0.648633205
5.201414022	2.100707011
2.898890592	0.949445296
2.683945029	0.841972514
2.383557393	0.691778697
2.757588753	0.878794377
5.865625628	2.432812814
4.64657596	1.82328798
2.272447693	0.636223846
2.900347224	0.950173612
2.391897402	0.695948701
2.649634242	0.824817121
1.722477814	0.361238907
1.868009376	0.434004688
4.200463253	1.600231627
2.153784827	0.576892414
2.951654658	0.975827329
3.803258183	1.401629092
3.811036812	1.405518406
4.290359534	1.645179767
6.837889538	2.918944769
2.523085157	0.761542578
6.282874796	2.641437398
4.212176245	1.606088123
2.293606434	0.646803217
2.400834525	0.700417262
2.918963487	0.959481743
5.384984473	2.192492237
2.15322782	0.57661391
6.788602567	2.894301283
6.131104528	2.565552264
3.565063887	1.282531943
1.323966564	0.161983282
3.403026429	1.201513214
5.538115228	2.269057614
3.438544326	1.219272163
4.246110004	1.623055002
5.507167921	2.253583961
1.165164741	0.08258237
5.417231124	2.208615562
5.595508762	2.297754381
3.41249431	1.206247155
4.80397969	1.901989845
2.119044733	0.559522366
4.859829886	1.929914943
4.802053943	1.901026971
1.978869287	0.489434644
2.804771241	0.90238562
2.31768447	0.658842235
6.993273804	2.996636902
3.614807847	1.307403923
5.281637736	2.140818868
2.848879503	0.924439751
3.647431975	1.323715987
5.073530671	2.036765335
2.047397998	0.523698999
4.351548305	1.675774153
4.892240519	1.946120259
4.341094312	1.670547156
5.518434247	2.259217124
2.609394653	0.804697326
5.07081754	2.03540877
1.815649027	0.407824513
6.253851197	2.626925599
2.372635433	0.686317717
2.021499451	0.510749726
6.671498513	2.835749256
2.061545703	0.530772851
1.900608236	0.450304118
4.866992284	1.933496142
6.875771047	2.937885523
3.304281076	1.152140538
4.026922493	1.513461247
4.220817946	1.610408973
6.49167294	2.74583647
3.521343396	1.260671698
2.798503292	0.899251646
5.735903539	2.36795177
2.649190842	0.824595421
6.913649187	2.956824593
3.183999597	1.091999799
2.950361533	0.975180767
1.707045546	0.353522773
2.066910179	0.53345509
3.535762271	1.267881135
5.700619387	2.350309693
2.686917347	0.843458674
1.76839588	0.38419794
5.272234813	2.136117407
5.45738112	2.22869056
3.471932419	1.235966209
1.247485059	0.12374253
4.412844858	1.706422429
2.1709963	0.58549815
5.289180803	2.144590402
4.597961704	1.798980852
4.384025517	1.692012759
4.818415808	1.909207904
2.822427503	0.911213752
2.534852449	0.767426224
4.711678167	1.855839084
1.76532872	0.38266436
3.984428597	1.492214299
1.389674193	0.194837096
4.885736099	1.942868049
4.852735316	1.926367658
6.890070578	2.945035289
3.087961367	1.043980683
1.186255243	0.093127622
2.359918189	0.679959095
3.136309869	1.068154934
5.965024134	2.482512067
4.086082972	1.543041486
2.183515901	0.591757951
4.968426968	1.984213484
3.037787938	1.018893969
6.606698778	2.803349389
3.086793576	1.043396788
2.743378914	0.871689457
1.457548784	0.228774392
1.191716779	0.09585839
3.861148764	1.430574382
2.252319099	0.62615955
3.075690363	1.037845182
3.851647294	1.425823647
2.340433954	0.670216977
5.616278507	2.308139253
4.161079378	1.580539689
2.798455334	0.899227667
5.107398442	2.053699221
1.662711864	0.331355932
4.721206115	1.860603058
2.561436453	0.780718227
3.512003529	1.256001765
4.261637307	1.630818654
