-1,990661388	-6,952646908
-1,990210895	-6,959335484
-1,935316852	-6,714547463
-1,933190505	-6,697671211
-1,912434941	-6,622732702
-1,907928565	-6,572242256
-1,906677621	-6,607612603
-1,905649233	-6,568356417
-1,894829055	-6,519958758
-1,892218987	-6,559636595
-1,873313735	-6,489553738
-1,866780598	-6,371143044
-1,863844397	-6,403140924
-1,845351743	-6,288262365
-1,820834171	-6,179865295
-1,815763002	-6,170442527
-1,757848929	-5,875462328
-1,752567211	-5,993070831
-1,73155594	-5,922543179
-1,731389537	-5,818028765
-1,72437333	-5,879314046
-1,72139513	-5,743356411
-1,719823163	-5,671161948
-1,717729424	-5,764574864
-1,70603456	-5,643067423
-1,703015564	-5,732599815
-1,680989231	-5,671497886
-1,677963854	-5,649230576
-1,653203049	-5,386760297
-1,650135735	-5,446687443
-1,64920253	-5,494573508
-1,635277813	-5,411347958
-1,635155989	-5,223874858
-1,634957303	-5,279277342
-1,62887119	-5,439506229
-1,609136471	-5,404574345
-1,591553262	-5,172068004
-1,58891165	-5,290439658
-1,587620238	-5,139863464
-1,584439847	-5,331898137
-1,561987986	-5,013152532
-1,556280736	-5,150191649
-1,546119425	-4,839340103
-1,543346025	-4,891623875
-1,540834859	-5,115661186
-1,47468292	-4,481237311
-1,474136462	-4,818176966
-1,417423016	-4,225996563
-1,390121937	-4,302885188
-1,386632	-4,457318674
-1,372376305	-4,136302229
-1,340480337	-4,00816188
-1,337779243	-3,882351293
-1,336837897	-4,042895493
-1,312430385	-3,886727972
-1,301547513	-3,825382966
-1,292203661	-3,750419648
-1,287265154	-3,731398657
-1,260391764	-3,735738814
-1,245529057	-3,77269636
-1,241233359	-3,438746346
-1,218465114	-3,809520332
-1,200045838	-3,441680224
-1,161201367	-3,23253755
-1,141221424	-3,06599145
-1,100843754	-3,076292746
-1,083606757	-2,924627443
-1,070409097	-2,953254756
-1,055438526	-2,552880396
-0,988651082	-2,506147191
-0,98001638	-2,686453347
-0,975894163	-2,890778924
-0,973419891	-2,482591897
-0,928790184	-2,413969307
-0,925135145	-2,105477555
-0,866652845	-1,969463629
-0,848491795	-2,166299719
-0,848055507	-2,267205729
-0,828606931	-1,704131168
-0,815168232	-2,06693576
-0,806601057	-1,458960824
-0,803501645	-1,538945229
-0,79825692	-1,973181777
-0,791622004	-2,0001701
-0,785214388	-2,139501655
-0,754436079	-1,49433913
-0,745817495	-1,689089461
-0,735127107	-1,207765398
-0,72801748	-1,488253853
-0,724559454	-1,704578049
-0,705218181	-1,276330174
-0,679038272	-1,232705485
-0,662551421	-1,293328469
-0,641493598	-0,854792692
-0,632089763	-1,274306072
-0,609579029	-1,283463377
-0,607880642	-0,63007162
-0,599521453	-0,614840228
-0,592539275	-0,858475206
-0,589432354	-0,394353578
-0,561685317	-0,408643974
-0,553034541	-0,59428389
-0,539306241	-0,612503561
-0,534581822	-0,348107357
-0,523776027	-0,369604766
-0,491922292	-0,586562187
-0,456149975	-0,811198457
-0,451726774	-0,652585495
-0,428819419	-0,172438714
-0,421560499	-0,103606485
-0,420057752	0,229928484
-0,408965762	-0,583543866
-0,384470779	-0,240863146
-0,380924945	0,038335766
-0,377228653	0,376070384
-0,373699162	0,514049677
-0,362409201	-0,262469803
-0,341430434	-0,16228318
-0,333570893	0,777618226
-0,329995773	-0,141222328
-0,31992173	0,642014903
-0,30763335	0,74009789
-0,291235748	0,590949437
-0,284678651	0,372499769
-0,27808869	0,740655688
-0,267679946	0,099937769
-0,261829274	0,753757449
-0,194203929	0,763222721
-0,165441171	1,072252417
-0,150793362	0,641308256
-0,146441103	0,875182466
-0,140548308	1,191612516
-0,138184272	0,814213158
-0,137799697	0,970011825
-0,135966313	0,914771775
-0,102246884	1,449633562
-0,09666467	1,297689171
-0,092132572	1,50285006
-0,073940283	1,519181843
-0,060296375	1,722622431
-0,058014493	1,974758026
-0,020025145	1,115995008
-0,006421856	1,01537879
-0,004613445	1,345919376
0,008652006	1,327259117
0,01383951	1,661147199
0,02394811	2,106746634
0,049203187	1,676706671
0,051443388	2,362986439
0,082498737	2,276375482
0,087934597	2,397394053
0,089550335	2,660490463
0,096225915	2,225599055
0,098813318	2,404143991
0,104601666	2,672271481
0,11267683	2,532080213
0,118652391	1,700951315
0,123065931	2,942958982
0,133517953	2,684610378
0,143916376	2,374043605
0,157180345	2,132591406
0,164942002	2,148275125
0,167176501	2,073067098
0,183647312	2,553705298
0,197421391	2,978280935
0,201829563	3,177819103
0,204789104	2,879038161
0,206788404	1,893166169
0,223410963	3,319111996
0,226519189	2,034443607
0,245397205	3,403022534
0,246548628	2,687855855
0,246993808	3,157059963
0,277312079	2,144430508
0,285851016	3,696235137
0,29607475	2,919746888
0,311227654	2,868826969
0,317827345	3,874791121
0,341459516	3,733887762
0,349204042	4,012895136
0,354138823	2,462760466
0,361328308	2,620004508
0,366972648	3,326464125
0,369417717	4,069554104
0,376375332	3,264787856
0,387588429	2,812242628
0,391815768	3,05466106
0,393889027	3,886691631
0,402819448	3,122336463
0,425699998	3,131089988
0,500120634	4,812714785
0,506195271	3,20754284
0,516926959	3,572887235
0,516947873	3,226892523
0,521258448	3,877279721
0,526130704	5,026896306
0,549767736	4,590355481
0,551839209	5,073985916
0,571606416	4,181807407
0,575637022	4,538507628
0,589799329	4,484711734
0,591255349	3,513731436
0,592165545	3,515313248
0,614130911	3,718568216
0,648210334	4,591464839
0,655221327	5,061334439
0,664320575	4,327420016
0,668275931	4,907349527
0,671049296	4,617200032
0,673311007	5,567182696
0,674571527	5,645281544
0,701704761	4,437824998
0,713965216	4,631020001
0,72009888	4,209317437
0,725532401	5,589858381
0,736502603	5,530029577
0,747257343	5,747349885
0,763609118	4,805602733
0,773308346	5,159613588
0,837063297	5,029443017
0,853036044	6,055722738
0,885544543	6,137844482
0,915054599	4,757242229
0,955825133	6,783631117
0,965617734	6,021208529
0,965914912	7,005920639
0,96739991	5,176161142
0,98730072	4,992574976
1,005759257	5,513704004
1,013714275	5,69425774
1,040183705	6,272196958
1,043866837	6,060222947
1,047909995	6,132603175
1,060948125	5,537245
1,095197376	7,29550732
1,116066433	7,061402226
1,119223279	7,417842093
1,138386616	7,499233335
1,157065439	5,968306845
1,158345574	7,242356402
1,17566831	6,504852845
1,181272075	5,820831102
1,191045967	7,973696724
1,230925113	7,858656576
1,237309027	7,36275413
1,247732926	8,161601351
1,25296279	6,221531348
1,266143025	6,834219524
1,267526908	7,364776261
1,281977882	8,001215558
1,297471515	7,821637404
1,312174324	8,639518263
1,331900516	7,804261657
1,338141695	6,525834835
1,339832332	7,039517727
1,350775898	7,243439128
1,352587922	7,004352931
1,374738855	8,278309732
1,376597437	7,676501446
1,378679785	8,39189781
1,393422522	6,699330902
1,422536815	8,022361952
1,444560974	8,652909086
1,455823603	6,993981777
1,477596629	7,959543712
1,47913513	8,575587393
1,481421258	8,148217859
1,495632601	8,243092389
1,526269716	9,127032871
1,544787051	8,856596062
1,56024466	8,095511299
1,600688496	7,493835328
1,612794817	8,905804085
1,617960833	8,521734071
1,62166451	8,474417029
1,631363266	7,666931035
1,634013626	7,759249332
1,657830471	9,775946792
1,674198106	8,145295468
1,675820206	9,225282165
1,701585774	9,610177103
1,710766269	8,55385494
1,715046903	9,954430264
1,719356523	9,044063547
1,746492427	10,38493174
1,763587847	8,520553818
1,764838242	10,06561099
1,779394124	8,172122223
1,831739034	9,416616498
1,832280064	10,81455496
1,838755291	10,65109366
1,87809314	9,588949872
1,892855077	9,880299349
1,895779915	9,289730654
1,924176071	8,724017015
1,934120171	10,53277992
1,943795809	11,03722983
1,945405767	11,12235956
1,953726298	11,43496888
1,982586528	9,617615261
